t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[39, 21, 44, 43, 29, 47, 42, 3, 3, 42, 30, 1, 49, 5, 22, 25, 14, 13, 17, 43, 26, 37, 8, 4, 44, 34, 25, 7, 42, 12, 5, 48, 46, 0, 23, 3, 44, 40, 45, 21, None, 18, 47, 17, 6, 27, 4, 40, 19, 44]","[39, 21, 44, 43, 29, 47, 42, 3, 3, 49, 30, 1, 49, 5, 22, 14, 25, 13, 17, 43, 26, 37, 8, 4, 44, 11, 39, 7, 42, 12, 5, 48, 46, 0, 23, 3, 44, 40, 45, 21, None, 18, 47, 17, 6, 27, 4, 40, 19, 44]",5,5,14,5,0.0011315459851175547,410.2302511509042
"[5, 32, 42, 46, 32, 15, 18, 36, 34, 45, 21, None, 22, 41, 20, 10, 3, 42, 44, 29, 10, 28, 18, 48, 4, 35, 8, 19, 11, 49, 49, 24, 0, 22, 3, 1, 48, 19, 17, 34, 30, 11, 5, 10, 1, 34, 36, 17, 38, 23]","[5, 32, 42, 46, 32, 15, 18, 36, 1, 45, 21, None, 22, 41, 20, 10, 3, 42, 41, 29, 10, 28, 18, 48, 4, 8, 44, 19, 11, 49, 49, 24, 0, 22, 3, 1, 48, 19, 17, 34, 30, 8, 5, 10, 34, 34, 36, 17, 38, 23]",5,5,14,5,0.0011684841010719538,415.9076296449639
"[13, 2, 37, 19, 48, 12, 49, 20, 43, 16, 12, 35, 43, 20, 24, 36, 8, 23, 16, 17, 46, 10, 42, 22, 8, 47, 3, 12, 24, 21, 3, 37, 8, 38, 21, 6, 12, 6, 7, 33, 17, 25, 15, 35, 46, 47, 23, 6, 43, None]","[13, 2, 37, 19, 48, 12, 49, 20, 43, 16, 12, 35, 43, 20, 24, 36, 8, 33, 16, 17, 46, 10, 42, 38, 8, 47, 3, 36, 24, 39, 3, 37, 8, 22, 21, 6, 12, 6, 7, 23, 17, 33, 15, 35, 46, 47, 33, 6, 43, None]",5,5,18,5,0.0011353217996656895,416.94656354305334
"[15, 3, 38, 47, 40, 24, 13, 30, 21, 0, 28, 7, 42, 5, 47, 14, 46, 29, 43, 28, 22, 22, 11, 7, 27, 37, 40, 9, 26, 37, 0, 39, 4, 18, 48, 36, 37, 22, 40, 41, None, 30, 39, 17, 15, 43, 24, 10, 29, 11]","[15, 3, 38, 47, 40, 24, 13, 30, 42, 0, 28, 38, 42, 5, 47, 14, 46, 29, 43, 28, 22, 22, 11, 7, 27, 39, 40, 9, 26, 39, 0, 45, 4, 18, 48, 36, 39, 43, 40, 22, None, 30, 45, 17, 15, 41, 24, 10, 29, 11]",5,5,20,5,0.0012338659726083279,422.4845720480662
"[34, 13, 44, 44, 18, 1, 8, 48, 33, 36, 29, 5, 38, 0, 1, 7, 42, 6, 8, 13, 19, 33, 41, 48, 32, 37, 4, 43, 6, 2, 3, 16, 39, 1, 37, 47, 41, 38, None, 17, 48, 14, 24, 8, 33, 31, 20, 8, 3, 33]","[None, 13, 44, 44, 18, 1, 8, 48, 33, 36, 29, 5, 0, 38, 1, 7, 42, 6, 8, 13, 19, 33, 41, 48, 32, 37, 4, 43, 6, 2, 3, 16, 39, 1, 37, 47, 41, 0, 34, 17, 48, 14, 0, 8, 33, 31, 15, 8, 3, 33]",5,5,8,4,0.001181608997285366,6.672833210090175
"[2, 21, 23, 20, 26, None, 0, 19, 4, 33, 48, 16, 7, 7, 10, 12, 14, 2, 26, 20, 2, 16, 43, 5, 9, 36, 2, 38, 5, 25, 31, 32, 0, 38, 0, 17, 24, 10, 46, 36, 39, 18, 36, 32, 22, 43, 12, 8, 13, 18]","[2, 21, 23, 13, 26, None, 0, 19, 4, 11, 3, 16, 7, 20, 10, 12, 14, 2, 26, 20, 2, 16, 43, 5, 9, 36, 2, 38, 5, 25, 31, 32, 0, 38, 0, 17, 24, 10, 46, 26, 39, 18, 36, 32, 22, 43, 12, 8, 20, 18]",5,5,18,5,0.0011583759915083647,412.4688354812097
"[9, 4, 22, None, 0, 27, 28, 19, 18, 32, 16, 43, 41, 41, 29, 37, 3, 36, 25, 41, 25, 39, 15, 33, 20, 30, 16, 2, 38, 40, 29, 39, 49, 27, 25, 9, 39, 40, 49, 14, 10, 17, 18, 37, 48, 6, 21, 27, 7, 44]","[9, 4, 11, None, 0, 27, 28, 19, 18, 37, 16, 15, 41, 41, 29, 37, 3, 36, 25, 41, 25, 39, 43, 33, 20, 30, 16, 2, 38, 40, 29, 39, 49, 27, 3, 9, 39, 40, 49, 14, 10, 17, 20, 37, 48, 6, 21, 27, 7, 44]",5,5,15,5,0.0011627241037786007,412.30759154306725
"[None, 34, 32, 5, 18, 4, 19, 0, 48, 15, 39, 29, 11, 32, 3, 40, 41, 0, 31, 40, 14, 7, 14, 6, 8, 1, 29, 9, 40, 7, 36, 29, 41, 36, 6, 36, 44, 48, 27, 34, 35, 7, 6, 13, 4, 13, 13, 25, 0, 28]","[None, 10, 32, 5, 18, 4, 19, 0, 39, 15, 6, 29, 11, 32, 3, 40, 41, 0, 31, 40, 14, 7, 14, 6, 30, 46, 29, 9, 40, 7, 36, 29, 41, 36, 48, 36, 44, 48, 27, 10, 35, 7, 6, 13, 4, 13, 13, 25, 0, 28]",5,5,13,5,0.0011192930396646261,418.29093911801465
"[33, 11, 39, 24, 27, 27, 12, 28, 7, 25, 9, 28, 13, 28, 0, 7, 9, 30, 33, 33, 6, 36, 36, 30, 37, 43, 45, 13, 44, 24, 31, 12, 18, 39, 27, 48, 41, 31, 15, 31, 31, 20, 32, 42, None, 2, 49, 48, 34, 35]","[29, 24, 39, 24, 27, 27, 12, 28, 7, 25, 9, 28, 13, 28, 0, 7, 9, 30, 0, 29, 6, 36, 36, 30, 37, 43, 45, 13, 44, 39, 31, 12, 18, 11, 27, 48, 41, 31, 15, 31, 31, 20, 32, 42, None, 2, 49, 48, 43, 35]",5,5,15,5,0.0011356829199939966,416.0713064537849
"[12, 10, 22, 45, 20, 33, 10, 30, 47, 45, 32, 10, 10, 49, 23, 43, 10, 38, 25, 41, 7, 18, 20, 7, 30, 11, 25, 35, 30, 26, None, 43, 4, 49, 41, 2, 28, 39, 28, 7, 26, 6, 1, 5, 38, 34, 12, 27, 5, 42]","[12, 10, 22, 45, 20, 33, 10, 30, 47, 45, 14, 10, 10, 49, 4, 43, 23, 38, 25, 41, 7, 18, 20, 7, 30, 11, 25, 35, 30, 26, None, 43, 10, 49, 20, 2, 28, 39, 28, 7, 26, 32, 1, 5, 38, 34, 12, 27, 5, 42]",5,5,12,5,0.0011524229776114225,413.644694382092
"[42, 32, 36, 17, 13, 36, 24, 46, 20, 3, 22, 28, 4, 30, 11, 48, 14, 27, 13, 33, 44, 23, 46, 13, 18, 35, 48, 41, 1, 48, 15, 9, 47, 42, 21, 19, 28, 44, 49, 6, 0, 26, 20, 48, 24, 11, 13, 20, None, 16]","[42, 32, 36, 17, 13, 36, 24, 46, 20, 3, 22, 27, 4, 30, 11, 48, 14, 28, 13, 33, 44, 23, 46, 16, 18, 35, 48, 1, 41, 48, 15, 9, 47, 42, 21, 19, 27, 44, 49, 6, 0, 26, 6, 48, 24, 11, 13, 20, None, 17]",5,5,16,5,0.0011910561006516218,416.7258900401648
"[3, 47, 32, 31, 37, 36, 27, 49, 32, 36, 27, 37, 45, 12, 24, 29, 3, 11, 40, 22, 44, 48, 27, 17, 25, 42, 10, 46, 18, 42, 28, 30, 1, 48, 32, 14, 10, 32, 15, 24, 29, 28, 22, 12, 9, 1, 7, None, 16, 45]","[3, 47, 32, 31, 15, 45, 27, 5, 32, 36, 27, 37, 45, 12, 24, 29, 3, 11, 40, 22, 44, 48, 27, 17, 25, 42, 10, 46, 18, 42, 28, 30, 36, 48, 32, 36, 10, 32, 15, 24, 29, 28, 22, 12, 9, 1, 7, None, 16, 14]",5,5,20,5,0.0011535759549587965,411.6666199620813
"[37, 49, 34, 28, 15, 31, 41, 22, 40, 30, 19, 19, 48, 5, 42, 49, 19, 7, 33, 36, 44, 28, 9, 29, 11, 23, 7, 20, 23, 43, None, 33, 7, 15, 9, 34, 2, 6, 28, 17, 14, 2, 17, 24, 22, 25, 15, 28, 2, 36]","[27, 49, 34, 28, 15, 31, 41, 49, 40, 30, 19, 28, 48, 5, 42, 49, 19, 7, 33, 36, 44, 28, 9, 29, 37, 23, 7, 6, 23, 43, None, 33, 7, 15, 9, 34, 2, 19, 28, 17, 14, 2, 17, 24, 22, 25, 15, 20, 2, 36]",5,5,17,5,0.0011492979247123003,417.22934844810516
"[6, 4, 4, 8, 11, 41, 31, 40, 14, 26, 38, 15, 29, 8, 46, 41, 12, 11, 4, 12, 31, 41, 38, 25, 14, 8, 15, 19, 40, 39, 42, 10, 36, 2, 35, 7, 49, 7, 26, 11, 9, None, 4, 48, 25, 26, 39, 48, 15, 46]","[6, 16, 16, 8, 7, 41, 31, 40, 14, 26, 38, 15, 29, 8, 46, 41, 11, 11, 16, 12, 31, 41, 38, 25, 14, 8, 15, 19, 40, 39, 42, 10, 36, 2, 35, 7, 13, 12, 26, 11, 9, None, 16, 48, 25, 26, 39, 48, 15, 41]",5,5,18,5,0.0011431360617280006,424.2798617230728
"[36, 41, 38, 16, 21, 44, 15, 49, 1, 36, 18, 28, 40, 27, 32, 9, 19, 32, 19, 35, 28, 32, 19, 7, 12, 2, 43, 0, 46, 7, 45, 37, 35, 46, 8, 49, 25, 23, 19, 32, 14, 11, 2, 33, 3, 19, 17, 20, 41, None]","[36, 41, 38, 16, 40, 44, 15, 49, 1, 36, 18, 28, 21, 27, 32, 9, 19, 32, 19, 35, 28, 18, 19, 7, 12, 2, 43, 0, 46, 1, 45, 37, 35, 46, 8, 49, 25, 41, 19, 32, 32, 11, 2, 33, 3, 19, 17, 20, 41, None]",5,5,16,5,0.0011475749779492617,414.45483997184783
"[25, 39, 41, 37, 6, 48, 15, 41, 21, 3, 42, 41, 20, 9, 3, 7, 36, 41, 39, None, 27, 39, 42, 0, 49, 16, 39, 46, 6, 32, 43, 19, 13, 29, 17, 37, 2, 31, 42, 17, 7, 33, 35, 32, 17, 46, 15, 11, 40, 16]","[25, 39, 41, 37, 6, 48, 15, 29, 21, 3, 42, 41, 20, 9, 42, 34, 36, 41, 13, None, 27, 39, 3, 0, 49, 16, 39, 46, 6, 32, 43, 19, 13, 29, 17, 37, 2, 31, 42, 17, 7, 33, 35, 32, 17, 46, 15, 11, 40, 16]",5,5,20,5,0.001090669073164463,408.5783353638835
